n_edges_total,median_log_reproducibility,max_log_reproducibility,mean_log_reproducibility,n_edges_ge_0.30,frac_edges_ge_0.30,n_edges_ge_0.50,frac_edges_ge_0.50,permutation
1024,0.17422458232218477,0.9936424025845118,0.1993985395935994,222,0.216796875,41,0.0400390625,570
1024,0.16322273072960983,1.1415446591030007,0.19620676056311473,193,0.1884765625,51,0.0498046875,571
1024,0.1490666593848663,1.0165466969221912,0.17840259039480874,170,0.166015625,30,0.029296875,572
1024,0.17225394191997473,1.0167269149592235,0.19232717605018212,193,0.1884765625,32,0.03125,573
1024,0.16792452545912392,1.1224640183652337,0.19436030253634864,205,0.2001953125,36,0.03515625,574
1024,0.16636911389056308,0.9995777045262535,0.1928866050174045,199,0.1943359375,35,0.0341796875,575
1024,0.18675779444624221,1.147436187947177,0.20584454304141808,215,0.2099609375,46,0.044921875,576
1024,0.17859438244173514,1.0424354938310951,0.20450828976631932,221,0.2158203125,50,0.048828125,577
1024,0.155731999964193,1.0388678219883274,0.18194673858503102,165,0.1611328125,30,0.029296875,578
1024,0.16265032504851967,1.1215766652192536,0.1972723177993791,204,0.19921875,61,0.0595703125,579
1024,0.1562088661366744,1.0057746624955932,0.1872226783286295,188,0.18359375,44,0.04296875,580
1024,0.15602999447498064,0.9928143187744474,0.18212295193456782,162,0.158203125,39,0.0380859375,581
1024,0.1649526261509348,0.9956040422209307,0.19017408193200105,187,0.1826171875,33,0.0322265625,582
1024,0.16502265974580688,1.0582037600836167,0.19042275611973788,186,0.181640625,39,0.0380859375,583
1024,0.1658588341465027,0.9574568127299595,0.19296649309418407,186,0.181640625,43,0.0419921875,584
1024,0.17915659739006,0.9008147600184931,0.20531506818794504,211,0.2060546875,51,0.0498046875,585
1024,0.17522039126643188,1.2711078679942347,0.20095751082764407,204,0.19921875,47,0.0458984375,586
1024,0.16491737853965255,1.0220918184815755,0.18868922846448352,182,0.177734375,26,0.025390625,587
1024,0.16438949701545494,1.0562509858847957,0.19354005411919667,204,0.19921875,41,0.0400390625,588
1024,0.17663775390351938,0.973551472407575,0.1977492292212495,199,0.1943359375,37,0.0361328125,589
1024,0.16883250679230444,1.1595445297098244,0.1964396774969465,197,0.1923828125,46,0.044921875,590
1024,0.16681534845826185,0.9056530971436776,0.19587806850044087,215,0.2099609375,39,0.0380859375,591
1024,0.16308778684674416,0.9722877404782431,0.19503515722723397,208,0.203125,46,0.044921875,592
1024,0.16965256212415092,1.1443387362924566,0.2015918895088769,209,0.2041015625,54,0.052734375,593
1024,0.169584826263511,1.131442920389538,0.19543958896899405,204,0.19921875,35,0.0341796875,594
1024,0.15996236730007363,1.070801802117756,0.18954170129662873,190,0.185546875,36,0.03515625,595
1024,0.17147547332257593,0.9646002231234891,0.19751180012499797,203,0.1982421875,48,0.046875,596
1024,0.1710908465804664,1.11945021748434,0.19786235367074373,214,0.208984375,39,0.0380859375,597
1024,0.17027299137562693,0.8816871006308689,0.19309774593049053,183,0.1787109375,43,0.0419921875,598
1024,0.1698948572067316,1.1784195570037046,0.1960854236667695,207,0.2021484375,41,0.0400390625,599
1024,0.17363161616175393,0.9899077281379614,0.20264208515067245,234,0.228515625,53,0.0517578125,600
1024,0.15824517145593453,0.9482592814128192,0.18799535710719215,181,0.1767578125,32,0.03125,601
1024,0.16650764988199995,0.8563037065165267,0.1844394826983355,171,0.1669921875,26,0.025390625,602
1024,0.17570192420254663,0.8789145411347886,0.1953684838864454,185,0.1806640625,41,0.0400390625,603
1024,0.16824878946751654,0.9046027793593193,0.1971200662226923,199,0.1943359375,43,0.0419921875,604
1024,0.15578377764310314,1.0374866343286235,0.18417725738598192,172,0.16796875,35,0.0341796875,605
1024,0.18082414847194062,0.8273567049293052,0.2066284951742705,230,0.224609375,47,0.0458984375,606
1024,0.16979442379688336,0.8493843344635972,0.2011878546643706,209,0.2041015625,54,0.052734375,607
1024,0.1649338552735795,0.9274294459324248,0.19481743377215702,183,0.1787109375,44,0.04296875,608
1024,0.1552955177740416,1.1429478278204195,0.184266489210375,166,0.162109375,39,0.0380859375,609
1024,0.16925109043440414,1.0641728720259196,0.19539943070360377,192,0.1875,38,0.037109375,610
1024,0.1681319167447044,1.0966124388596517,0.19695521172731834,195,0.1904296875,48,0.046875,611
1024,0.16994066409703837,1.0552533219719897,0.1994518661671027,209,0.2041015625,47,0.0458984375,612
1024,0.1586380089340767,1.0017743552070146,0.18646249551001098,185,0.1806640625,38,0.037109375,613
1024,0.1655013145187422,0.9867401469187606,0.1929068329451335,192,0.1875,37,0.0361328125,614
1024,0.1402215869065686,0.8791525295452459,0.17251012158051574,154,0.150390625,30,0.029296875,615
1024,0.15886386078637343,0.8986465974575789,0.18977474051006973,199,0.1943359375,30,0.029296875,616
1024,0.16278311443784874,0.884186521116274,0.19412378317374662,207,0.2021484375,44,0.04296875,617
1024,0.15718128576689616,0.7987424786681875,0.1829548499958517,167,0.1630859375,35,0.0341796875,618
1024,0.16163423036807667,0.8000942380322356,0.1882459463010059,176,0.171875,37,0.0361328125,619
1024,0.17507683871009644,1.1980976570145467,0.19715020592086724,213,0.2080078125,39,0.0380859375,620
1024,0.16532546437169576,1.064984207527533,0.19468004691503246,203,0.1982421875,46,0.044921875,621
1024,0.16338646708806961,0.9749030796075042,0.19615299940698086,202,0.197265625,48,0.046875,622
1024,0.16356876133555376,0.9345577929649266,0.18856335954011927,173,0.1689453125,39,0.0380859375,623
1024,0.15174697775880872,0.9901124029222891,0.18122938535400107,163,0.1591796875,33,0.0322265625,624
1024,0.1529269050801066,1.0655809671779035,0.18465995217372572,178,0.173828125,34,0.033203125,625
1024,0.16333752919142977,1.0576479730295836,0.19250547492881237,192,0.1875,50,0.048828125,626
1024,0.15879120517638126,1.2068047773304102,0.19054572909276346,179,0.1748046875,46,0.044921875,627
1024,0.17152429208497413,0.9854558447210084,0.20692959860851928,229,0.2236328125,50,0.048828125,628
1024,0.15479348851792132,1.0106640730704466,0.18056102166823354,167,0.1630859375,32,0.03125,629
1024,0.14787223803444532,0.9671257127191897,0.17545104096070807,167,0.1630859375,24,0.0234375,630
1024,0.15535225421992646,1.0943466020398624,0.1881734000635521,203,0.1982421875,43,0.0419921875,631
1024,0.16297095834118783,0.9437399611589014,0.1865428597524737,192,0.1875,33,0.0322265625,632
1024,0.169411041098809,1.1230482082365356,0.19455245002743127,191,0.1865234375,44,0.04296875,633
1024,0.1547086759683683,0.9356871447283254,0.1820887483285144,173,0.1689453125,37,0.0361328125,634
1024,0.15676975768168944,1.1625130607548486,0.18003069210873346,179,0.1748046875,22,0.021484375,635
1024,0.15642289364694073,0.985951103195367,0.18538504381771848,191,0.1865234375,33,0.0322265625,636
1024,0.15805853066417852,0.8850226678675716,0.18415113807218275,167,0.1630859375,34,0.033203125,637
1024,0.17160175065061056,1.123582726696139,0.20173685724588972,196,0.19140625,52,0.05078125,638
1024,0.16686741812151168,0.8710386262837594,0.19679993888713038,209,0.2041015625,40,0.0390625,639
1024,0.17075525655924267,0.9223939127775147,0.1978114563214158,205,0.2001953125,49,0.0478515625,640
1024,0.16763459790091312,0.9843381129697935,0.19467466660342703,197,0.1923828125,48,0.046875,641
1024,0.16301192679508292,0.9771638887271964,0.19298917836140586,205,0.2001953125,30,0.029296875,642
1024,0.17877107359172148,1.070561302015846,0.20501573006063326,227,0.2216796875,43,0.0419921875,643
1024,0.166853218816619,1.050223425450705,0.1911826379605631,179,0.1748046875,36,0.03515625,644
1024,0.1683462571186863,0.9450363501711296,0.19524412975607391,217,0.2119140625,35,0.0341796875,645
1024,0.1663697375539837,1.2519967730610004,0.19677849747726095,212,0.20703125,43,0.0419921875,646
1024,0.1691066370322364,0.9830270522848482,0.20015616878297476,217,0.2119140625,55,0.0537109375,647
1024,0.1685080621130936,1.076099061233595,0.20344636059084914,225,0.2197265625,55,0.0537109375,648
1024,0.15973206310890292,1.357257792560104,0.1918449190747215,186,0.181640625,46,0.044921875,649
1024,0.1620437700374062,1.1139214371569164,0.18654873689168405,175,0.1708984375,39,0.0380859375,650
1024,0.15629875655606068,0.9772581541347156,0.18196477874134587,171,0.1669921875,41,0.0400390625,651
1024,0.1642535152145252,0.9781599142146045,0.19499256233281542,208,0.203125,45,0.0439453125,652
1024,0.17403523772504667,1.034945328376698,0.20108357904455842,226,0.220703125,50,0.048828125,653
1024,0.16527419985426184,0.9286843497070243,0.1935136548495756,201,0.1962890625,39,0.0380859375,654
1024,0.1656459467650595,1.129277378035639,0.1995110927160674,217,0.2119140625,45,0.0439453125,655
1024,0.15976896403483148,0.9503523364827845,0.19007537570378732,199,0.1943359375,31,0.0302734375,656
1024,0.18443750352359214,0.9503677216061727,0.21385725298017116,246,0.240234375,63,0.0615234375,657
1024,0.16539015268093737,1.021534460233772,0.19356351452474074,197,0.1923828125,39,0.0380859375,658
1024,0.17205078001125246,1.3408467681235225,0.198971382830893,205,0.2001953125,44,0.04296875,659
1024,0.17428654824268675,1.4089240185520115,0.2011813440866451,202,0.197265625,42,0.041015625,660
1024,0.16773957771387304,0.9031972419184909,0.19170367147843045,193,0.1884765625,35,0.0341796875,661
1024,0.18097092353039065,1.0571962695845416,0.2059414069220247,228,0.22265625,52,0.05078125,662
1024,0.16725832519890835,0.9109636978548358,0.19316647550790922,202,0.197265625,36,0.03515625,663
1024,0.1642526601183872,0.9195069806188227,0.19540117056561787,207,0.2021484375,43,0.0419921875,664
1024,0.15464802035572517,0.8711253201362346,0.18661187217982816,179,0.1748046875,41,0.0400390625,665
1024,0.17984922678424076,1.1369534250201248,0.20600292228748607,233,0.2275390625,50,0.048828125,666
1024,0.16300192291532672,0.9005258513377753,0.1853775439959895,182,0.177734375,26,0.025390625,667
1024,0.16384549918289038,1.086772253085862,0.19394400344972568,208,0.203125,38,0.037109375,668
1024,0.16225992226813335,0.967332417960032,0.19733985086010056,212,0.20703125,59,0.0576171875,669
1024,0.1682833271160032,1.0373442139298117,0.19219457129525014,184,0.1796875,37,0.0361328125,670
1024,0.17628889915514107,0.9714286393303881,0.20556137256380308,223,0.2177734375,54,0.052734375,671
1024,0.16698612594462608,1.2792110124228404,0.19485047947005357,175,0.1708984375,45,0.0439453125,672
1024,0.15917165619304713,0.9289836652173173,0.1930725178035992,187,0.1826171875,52,0.05078125,673
1024,0.156322146861829,1.3119715186532617,0.18724543273165833,177,0.1728515625,38,0.037109375,674
1024,0.15909607999082753,1.2164804993907228,0.18893519933838732,180,0.17578125,34,0.033203125,675
1024,0.1647425325680788,1.0176957707059748,0.19374250142371596,215,0.2099609375,34,0.033203125,676
1024,0.16313463526591615,0.9671444030560528,0.19451226551537742,197,0.1923828125,45,0.0439453125,677
1024,0.1586305158024811,0.8710889220372259,0.18492546976949453,179,0.1748046875,30,0.029296875,678
1024,0.16050859890738967,0.8520510630844808,0.18916934298930843,186,0.181640625,39,0.0380859375,679
1024,0.15781028032282785,0.9191452156345149,0.18720383132039636,177,0.1728515625,45,0.0439453125,680
1024,0.15149955232540635,0.9977066396896346,0.18277530954785076,179,0.1748046875,32,0.03125,681
1024,0.16627063835962513,0.8515879227973353,0.19817265765233727,210,0.205078125,43,0.0419921875,682
1024,0.1523952504125565,0.939782727559163,0.17762325535406465,157,0.1533203125,31,0.0302734375,683
1024,0.1636337032777837,1.0723518517317232,0.1956394428059501,191,0.1865234375,50,0.048828125,684
1024,0.15970655042586634,0.8781184216847177,0.1822684998710769,165,0.1611328125,35,0.0341796875,685
1024,0.16782517530575697,0.9333283537911359,0.18823571206875508,180,0.17578125,29,0.0283203125,686
1024,0.16380998622714987,1.045514059893098,0.18257174051948633,160,0.15625,31,0.0302734375,687
1024,0.149477089653883,0.9414452604218025,0.17678179807460986,164,0.16015625,32,0.03125,688
1024,0.1618025704678998,1.0795151795952596,0.19256833178680283,189,0.1845703125,48,0.046875,689
1024,0.17477903546238235,0.8323094775048447,0.19814699811520248,203,0.1982421875,45,0.0439453125,690
1024,0.15374358974430902,0.986155975120103,0.18221324235707798,158,0.154296875,36,0.03515625,691
1024,0.16094720996085235,0.853815531903703,0.18695345418846276,175,0.1708984375,32,0.03125,692
1024,0.17851334246646633,0.9378111153718459,0.20885598311529663,232,0.2265625,52,0.05078125,693
1024,0.15839494306996504,1.0727888096682248,0.18794795723304325,186,0.181640625,35,0.0341796875,694
1024,0.17961360103815688,0.9513628210587406,0.20255530438812236,217,0.2119140625,46,0.044921875,695
1024,0.1730587085071421,1.1053633482032479,0.1953818568190493,191,0.1865234375,46,0.044921875,696
1024,0.16839602557743175,1.278186076238179,0.20051919842965216,215,0.2099609375,41,0.0400390625,697
1024,0.16565595994444537,0.9731689159956252,0.19253851285457657,188,0.18359375,39,0.0380859375,698
1024,0.16828273003206287,0.8964849935115208,0.19032353912270905,176,0.171875,29,0.0283203125,699
1024,0.1704099339096487,1.0970795634143014,0.20154794557672176,211,0.2060546875,52,0.05078125,700
1024,0.15273126677993365,0.9145221385509665,0.18529972153280994,185,0.1806640625,44,0.04296875,701
1024,0.16406075454767743,1.2842847746851758,0.18741133221675566,171,0.1669921875,34,0.033203125,702
1024,0.14326609671895962,0.9276749854443684,0.17801591078874182,164,0.16015625,37,0.0361328125,703
1024,0.1621056492575234,0.9048022015625969,0.18971859447290265,197,0.1923828125,36,0.03515625,704
1024,0.16976576264432064,0.9489588303325347,0.1963757091830876,215,0.2099609375,39,0.0380859375,705
1024,0.16693015009025725,0.9865325513984958,0.19615999984078727,203,0.1982421875,48,0.046875,706
1024,0.16081582122814506,0.8396525711552683,0.19187368283545986,198,0.193359375,39,0.0380859375,707
1024,0.16139950726924163,0.9669160399490746,0.1853311137434341,181,0.1767578125,28,0.02734375,708
1024,0.17054870777933417,1.185491425058393,0.19709550343003066,198,0.193359375,45,0.0439453125,709
1024,0.15861835554806913,0.9918548091650344,0.18826425689724474,179,0.1748046875,38,0.037109375,710
1024,0.16608021691293118,0.9230610954103122,0.19586938820164326,199,0.1943359375,42,0.041015625,711
1024,0.16917797705292373,0.8646576313063414,0.1901333698143935,186,0.181640625,30,0.029296875,712
1024,0.1659474803868629,1.0147686777462102,0.188723900412917,164,0.16015625,41,0.0400390625,713
1024,0.1546206259299867,0.9151390621888184,0.1872625946717721,175,0.1708984375,45,0.0439453125,714
1024,0.16189277880588085,1.0233971457070772,0.1860919295566168,181,0.1767578125,30,0.029296875,715
1024,0.16755580021464028,0.9774731782237318,0.1985136856154372,202,0.197265625,46,0.044921875,716
1024,0.16225560769654723,1.1202458590488955,0.19113432627730667,199,0.1943359375,32,0.03125,717
1024,0.17175840975799994,1.1783803910053106,0.1976329451101458,200,0.1953125,40,0.0390625,718
1024,0.17787571779350989,1.3113214037597136,0.20599491250343416,235,0.2294921875,53,0.0517578125,719
1024,0.16699912139190348,1.002466969708479,0.19069551261423223,190,0.185546875,29,0.0283203125,720
1024,0.1800462034618952,1.1613986045932072,0.20492740067780663,213,0.2080078125,53,0.0517578125,721
1024,0.16578520957557255,1.2170753628872872,0.192048410019872,192,0.1875,43,0.0419921875,722
1024,0.1615635126871947,1.0083429220027746,0.1838301024813836,167,0.1630859375,32,0.03125,723
1024,0.16468764397683333,1.2262618224115742,0.18945763126863574,192,0.1875,37,0.0361328125,724
1024,0.1774032371774446,0.8459648974137145,0.20310039938626226,226,0.220703125,45,0.0439453125,725
1024,0.15762205421958447,0.9360591539974474,0.19065803412513316,186,0.181640625,48,0.046875,726
1024,0.1600184596235103,1.036337207890213,0.18951163440353236,179,0.1748046875,33,0.0322265625,727
1024,0.16067282422087636,0.8564121452063057,0.18517316316859778,176,0.171875,34,0.033203125,728
1024,0.1447876060563556,1.0253246157554625,0.1749393848279187,149,0.1455078125,35,0.0341796875,729
1024,0.16268152734289482,1.0994251635079144,0.19004219790630097,199,0.1943359375,38,0.037109375,730
1024,0.17179232912155706,0.951456044219745,0.20219821795141862,210,0.205078125,47,0.0458984375,731
1024,0.16606280720469652,1.0132273865119292,0.1901184885824027,184,0.1796875,44,0.04296875,732
1024,0.16336606133868714,0.8560903998869084,0.19056615964932838,186,0.181640625,47,0.0458984375,733
1024,0.15952870353880583,1.1762696388723846,0.19183923565157415,202,0.197265625,34,0.033203125,734
1024,0.1508934871821292,0.8628775979988631,0.1798392654698852,171,0.1669921875,38,0.037109375,735
1024,0.16298299233453514,0.8608412635326022,0.18524345604967124,184,0.1796875,25,0.0244140625,736
1024,0.16087646168682695,0.9412259241260001,0.19213291140635425,191,0.1865234375,45,0.0439453125,737
1024,0.1644868211858544,1.0945499267565482,0.18944456430735196,196,0.19140625,31,0.0302734375,738
1024,0.16554910522880306,1.0182574440844143,0.20163816368972326,225,0.2197265625,60,0.05859375,739
1024,0.1702607113174799,1.1449801380890603,0.19643266252791788,219,0.2138671875,46,0.044921875,740
1024,0.16477210283801055,1.072552825117677,0.19529508676524715,204,0.19921875,46,0.044921875,741
1024,0.17738311897664527,1.0752931743443115,0.2007053084546579,222,0.216796875,47,0.0458984375,742
1024,0.16982990055878017,0.9200503720856924,0.1932748496320763,204,0.19921875,40,0.0390625,743
1024,0.15300634325993973,0.9548797694047869,0.17957477683999137,170,0.166015625,28,0.02734375,744
1024,0.16095241136593774,0.9396531429771615,0.18841406818392242,183,0.1787109375,39,0.0380859375,745
1024,0.16820292612414495,0.9225006140405432,0.19452602835900967,201,0.1962890625,41,0.0400390625,746
1024,0.16562344686458452,0.9912240566948959,0.19483318845166817,197,0.1923828125,51,0.0498046875,747
1024,0.1711331719524702,0.9844171942621335,0.19219029507710822,191,0.1865234375,36,0.03515625,748
1024,0.15248982754666646,0.9901766161465452,0.18182270741008413,174,0.169921875,30,0.029296875,749
1024,0.170057777503406,1.042081043852748,0.19637201670770535,208,0.203125,52,0.05078125,750
1024,0.15885511458168194,0.9594167957504481,0.19038578911803541,198,0.193359375,39,0.0380859375,751
1024,0.15454272510802686,0.9122030827952524,0.1881714852757848,189,0.1845703125,46,0.044921875,752
1024,0.1710728607167264,1.0393732933243984,0.20042306014765762,201,0.1962890625,51,0.0498046875,753
1024,0.16839782420556298,1.074443214844462,0.19422873642028976,207,0.2021484375,31,0.0302734375,754
1024,0.14762816429065415,1.2343064881395782,0.1800921502259216,185,0.1806640625,31,0.0302734375,755
1024,0.1549443620967945,0.8528442067308403,0.19003895823917716,202,0.197265625,47,0.0458984375,756
1024,0.17020563284031176,1.036443268739209,0.20049889888908556,200,0.1953125,49,0.0478515625,757
1024,0.16041657371868576,1.0457050188820824,0.18921499521948687,192,0.1875,35,0.0341796875,758
1024,0.16330224083327538,1.0029654443038687,0.1917404156546635,181,0.1767578125,34,0.033203125,759
1024,0.17201053838662914,0.891060286252042,0.19212661491107047,192,0.1875,37,0.0361328125,760
1024,0.1690245310983061,0.9247640815112361,0.19448956951420548,201,0.1962890625,41,0.0400390625,761
1024,0.16761800815647637,1.1154965741119336,0.1926595433448797,187,0.1826171875,36,0.03515625,762
1024,0.17203247217343104,0.9796320077258129,0.1957980736341595,198,0.193359375,40,0.0390625,763
1024,0.14788129809465833,1.00613679347103,0.1731203842485491,154,0.150390625,23,0.0224609375,764
1024,0.1685054857596462,0.986430776233161,0.1974012421750081,202,0.197265625,43,0.0419921875,765
1024,0.1589852388888271,0.8752915321334137,0.18817355078048803,196,0.19140625,39,0.0380859375,766
1024,0.1593458917936273,1.1132202841454453,0.18991195101690742,198,0.193359375,28,0.02734375,767
1024,0.16701591990790315,1.309938288404695,0.19653980341425475,199,0.1943359375,37,0.0361328125,768
1024,0.17129021491232307,1.1789242373057502,0.1985123439733138,196,0.19140625,41,0.0400390625,769
1024,0.16944570091452538,1.0101112592063026,0.2004096429273066,215,0.2099609375,53,0.0517578125,770
1024,0.1675259629011795,0.9401242088476313,0.19377423739513688,197,0.1923828125,34,0.033203125,771
1024,0.1683324334525238,1.0265157298464511,0.1966228291344125,211,0.2060546875,47,0.0458984375,772
1024,0.16256072497411522,0.9551240568276029,0.18578226233747758,177,0.1728515625,35,0.0341796875,773
1024,0.17394590264108517,0.8043264942804524,0.1933021041885432,201,0.1962890625,30,0.029296875,774
1024,0.14606406573696906,1.1777525694454345,0.1808204458167308,159,0.1552734375,44,0.04296875,775
1024,0.16275326004431134,0.8473771400745633,0.1913976672925463,204,0.19921875,40,0.0390625,776
1024,0.15422583880903265,0.8858964623801863,0.18367425934521717,176,0.171875,41,0.0400390625,777
1024,0.16274062950778262,0.8384317445718945,0.19218389568346494,197,0.1923828125,40,0.0390625,778
1024,0.17057171487727374,0.944245619215957,0.19427418999242507,187,0.1826171875,43,0.0419921875,779
1024,0.1812855542830769,0.9682910503094718,0.20401363006356163,215,0.2099609375,45,0.0439453125,780
1024,0.16540723999961876,1.0768712848173365,0.18810966731269213,182,0.177734375,37,0.0361328125,781
1024,0.14986336059756938,1.0315206631751968,0.18491983564307019,188,0.18359375,42,0.041015625,782
1024,0.16736995607024704,0.9928907319343897,0.19479162255914326,194,0.189453125,41,0.0400390625,783
1024,0.16596448606391434,1.2157213821672277,0.19257772739922713,206,0.201171875,37,0.0361328125,784
1024,0.1838540661563883,1.1249358931793838,0.20944313798400171,239,0.2333984375,50,0.048828125,785
1024,0.1572346323626007,1.1606713399575244,0.1786576201699791,150,0.146484375,29,0.0283203125,786
1024,0.15752687209539695,1.0090483488547426,0.1817169727114495,172,0.16796875,30,0.029296875,787
1024,0.15838781302243496,1.0640991539592137,0.1861710754456736,183,0.1787109375,41,0.0400390625,788
1024,0.17377375819032698,0.822272775312999,0.19878446246502285,202,0.197265625,43,0.0419921875,789
1024,0.1586201724285405,0.8739742364585028,0.18839062707177318,198,0.193359375,38,0.037109375,790
1024,0.15746282940299666,1.17247142844872,0.18586851257330828,176,0.171875,36,0.03515625,791
1024,0.1626265512038191,1.0381974039206756,0.19355669793216113,194,0.189453125,43,0.0419921875,792
1024,0.16524136160081843,1.0647064430990465,0.1945702002655204,199,0.1943359375,37,0.0361328125,793
1024,0.15283691611256006,0.9018602949862699,0.17996309394460933,179,0.1748046875,26,0.025390625,794
1024,0.16944506239322393,0.8821193535604258,0.19710306366808372,209,0.2041015625,38,0.037109375,795
1024,0.16174844715460912,1.173618178816396,0.19046185170352076,186,0.181640625,41,0.0400390625,796
1024,0.17350804920539162,0.9761221776949784,0.2015971620003565,207,0.2021484375,54,0.052734375,797
1024,0.15385085924628378,0.9967618824022737,0.1874742332576839,182,0.177734375,43,0.0419921875,798
1024,0.15331710164771528,1.0469741405710373,0.1806883646203265,153,0.1494140625,29,0.0283203125,799
1024,0.15153581550880638,1.013139584761627,0.1800906175829491,176,0.171875,28,0.02734375,800
1024,0.16857205154646548,0.9760699206565566,0.19472040591460607,186,0.181640625,49,0.0478515625,801
1024,0.1631032401498667,0.9799713853882897,0.19340649881345345,198,0.193359375,42,0.041015625,802
1024,0.15609955975629564,0.8398674316011611,0.18462879048542116,169,0.1650390625,30,0.029296875,803
1024,0.18036278863161387,0.9667397854899813,0.20295508005543025,225,0.2197265625,47,0.0458984375,804
1024,0.1605309846956467,1.0316200125094137,0.18340093111618994,168,0.1640625,38,0.037109375,805
1024,0.1579314777778949,1.2156554784628177,0.18554808253320598,176,0.171875,40,0.0390625,806
1024,0.15507218750584717,0.9599717622601188,0.1799001430880328,159,0.1552734375,33,0.0322265625,807
1024,0.1501629484979135,1.3411706583584766,0.17634151292490488,160,0.15625,33,0.0322265625,808
1024,0.1540223156659239,0.9351119173223662,0.1821307247566187,175,0.1708984375,36,0.03515625,809
1024,0.17236662757603266,0.8629801763035103,0.19842553304023924,216,0.2109375,34,0.033203125,810
1024,0.1592837668201496,1.0520947786306583,0.18368050445453837,163,0.1591796875,31,0.0302734375,811
1024,0.15847963585782865,1.010409975683017,0.18700587740818034,165,0.1611328125,39,0.0380859375,812
1024,0.17195752615983562,0.8263798201573439,0.19303255307163206,193,0.1884765625,42,0.041015625,813
1024,0.1621783972533598,1.094064880420946,0.19429545300200754,201,0.1962890625,47,0.0458984375,814
1024,0.14629777924961535,0.9072565197482525,0.17680463938108162,169,0.1650390625,28,0.02734375,815
1024,0.16618541589802172,0.942712755812478,0.18885169168537908,192,0.1875,39,0.0380859375,816
1024,0.15740681290927389,0.9557818304902719,0.19028183228953693,184,0.1796875,52,0.05078125,817
1024,0.16368698509997903,1.3667694225938716,0.20199694020989106,215,0.2099609375,51,0.0498046875,818
1024,0.1463351187727758,1.1110465354091446,0.1762251291645618,160,0.15625,30,0.029296875,819
1024,0.15839632381989718,1.088197298124666,0.1834329855581621,181,0.1767578125,32,0.03125,820
1024,0.1639220193525629,1.0514363323934122,0.19410840725351314,194,0.189453125,50,0.048828125,821
1024,0.15860096485309905,1.2081014700615405,0.18749693282711416,191,0.1865234375,43,0.0419921875,822
1024,0.16631593165743752,1.4119310770454452,0.19642501301962811,207,0.2021484375,44,0.04296875,823
1024,0.16421847731184344,1.0031167108486048,0.1900918276806995,182,0.177734375,40,0.0390625,824
1024,0.15512630779469866,1.0360234030888416,0.18194869255651636,177,0.1728515625,31,0.0302734375,825
1024,0.15444337059051474,1.2992751803465963,0.18621929791795516,180,0.17578125,44,0.04296875,826
1024,0.17760181007550804,1.0627922470731472,0.20307288980928134,205,0.2001953125,51,0.0498046875,827
1024,0.16354457124101635,0.8511252179086851,0.19607746784261895,208,0.203125,56,0.0546875,828
1024,0.15488567076446558,0.9642960047271701,0.18648537803862963,186,0.181640625,36,0.03515625,829
1024,0.16618563995943567,1.193257716710786,0.19523371172221388,189,0.1845703125,47,0.0458984375,830
1024,0.1746202930879764,1.0148251141015299,0.19989277983584458,219,0.2138671875,42,0.041015625,831
1024,0.15079436634016002,0.7822074648277508,0.17229008533128737,142,0.138671875,19,0.0185546875,832
1024,0.1719440166219623,1.2617772241837002,0.20380449368490108,200,0.1953125,56,0.0546875,833
1024,0.17184692972033994,0.9707009717823063,0.20129084972074085,210,0.205078125,40,0.0390625,834
1024,0.16365778622899466,1.105389831352253,0.19775880682994063,215,0.2099609375,52,0.05078125,835
1024,0.16111303396027754,0.8629271331673625,0.18814815368759466,183,0.1787109375,36,0.03515625,836
1024,0.17679184355426025,1.080715281278,0.20231412359606527,197,0.1923828125,44,0.04296875,837
1024,0.16339635251967863,1.318122480882266,0.19395499634117805,191,0.1865234375,44,0.04296875,838
1024,0.1571295686534276,1.0150737928711941,0.19226482646921028,204,0.19921875,51,0.0498046875,839
1024,0.1648689275322222,0.9978444109113387,0.18805062726429786,161,0.1572265625,39,0.0380859375,840
1024,0.15555407453935094,0.8058436109841015,0.18085380836196746,187,0.1826171875,31,0.0302734375,841
1024,0.16263973149868083,0.9221269862800324,0.1857857518948909,191,0.1865234375,28,0.02734375,842
1024,0.16367222568664214,1.0288102709416118,0.18987831235825256,184,0.1796875,36,0.03515625,843
1024,0.15679098441847705,0.8817014676885613,0.18291221587647688,171,0.1669921875,36,0.03515625,844
1024,0.18071929917249194,0.925834683329567,0.20102457846930405,196,0.19140625,53,0.0517578125,845
1024,0.1646161490440013,1.164393185666518,0.191997252752226,184,0.1796875,44,0.04296875,846
1024,0.1630551930088895,1.0088241729374026,0.1947329726250307,200,0.1953125,46,0.044921875,847
1024,0.1634071052884214,0.9458032746754645,0.19293285206935318,187,0.1826171875,46,0.044921875,848
1024,0.16662441321015098,1.0664244580953244,0.19161421983799592,181,0.1767578125,48,0.046875,849
1024,0.17581313742372573,1.0461565381799267,0.20457101704068525,225,0.2197265625,54,0.052734375,850
1024,0.1706372407863248,0.9305923103373842,0.1994175922506704,205,0.2001953125,54,0.052734375,851
1024,0.1902095705736963,0.92071117178977,0.21476703010222797,226,0.220703125,61,0.0595703125,852
1024,0.16874755641897793,0.9835572473206136,0.18698595609814808,158,0.154296875,31,0.0302734375,853
1024,0.16213410864973143,0.9077443154100743,0.18685948897252722,179,0.1748046875,39,0.0380859375,854
